Title,Publishing Date,Source
Will Boston become a two-EHR town? — ONC leaders past and present opine on interoperability — Burwell announces $28M in grants for interoperability,02/04/15,https://www.politico.com/tipsheets/morning-ehealth/2015/02/will-boston-become-a-two-ehr-town-onc-leaders-past-and-present-opine-on-interoperability-burwell-announces-28m-in-grants-for-interoperability-212543
Obama's Twitter Town Hall to feature data on trending tweets - Gallup: Obama still strong with Jewish voters - How Groupon negotiates - Boehner's Michael Steel engaged - Poe & Burton formed,07/05/11,https://www.politico.com/tipsheets/playbook/2011/07/obamas-twitter-town-hall-to-feature-data-on-trending-tweets-gallup-obama-still-strong-with-jewish-voters-how-groupon-negotiates-boehners-michael-steel-engaged-poe-burton-formed-003154
New CMS rule boosts telehealth — ‘Cures’ on track for July — Precision Med Initiative patient advocates seek HIPAA changes,07/02/15,https://www.politico.com/tipsheets/morning-ehealth/2015/07/new-cms-rule-boosts-telehealth-cures-on-track-for-july-precision-med-initiative-patient-advocates-seek-hipaa-changes-212543
2012-ers mostly quiet on abortion debate as House picks it back up - What's on the supercommittee members' minds? - Health sector adds 44k jobs - IOM's big small employer issue,10/13/11,https://www.politico.com/tipsheets/politico-pulse/2011/10/2012-ers-mostly-quiet-on-abortion-debate-as-house-picks-it-back-up-whats-on-the-supercommittee-members-minds-health-sector-adds-44k-jobs-ioms-big-small-employer-issue-006871
Obamacare's second season opens with minor snags,11/15/14,https://www.politico.com/story/2014/11/obamacare-rollout-2014-healthcare-gov-112923
The Massa mess,03/04/10,https://www.politico.com/tipsheets/huddle/2010/03/the-massa-mess-004127
"PANETTA blasts KELLY’s White House taping -- Sacramento struggles over CALIFORNIA DATA LAW -- Breaking down the money in RENT CONTROL and DIALYSIS fights -- GOP super PAC hits HILL, PORTER",08/15/18,https://www.politico.com/newsletters/california-playbook/2018/08/15/panetta-blasts-kellys-white-house-taping-sacramento-struggles-over-california-data-law-breaking-down-the-money-in-rent-control-and-dialysis-fights-national-gop-hits-hill-and-porter-298481
"Hurricane alert? Another one might hit — Pence heads to Kissimmee — DCCC launches broad ad blitz against Mast —Rubio goes after Che-loving Army soldier — 6,000 Puerto Rican evacuees in Florida",10/05/17,https://www.politico.com/tipsheets/florida-playbook/2017/10/05/hurricane-alert-another-one-might-hit-pence-heads-to-kissimmee-dccc-launches-broad-ad-blitz-against-mast-rubio-goes-after-che-loving-army-soldier-6-000-puerto-rican-evacuees-in-florida-222654
21st Century Cures markup this morning — Fallout from CareFirst hack — Patient advocates hold patient protest,05/21/15,https://www.politico.com/tipsheets/morning-ehealth/2015/05/21st-century-cures-markup-this-morning-fallout-from-carefirst-hack-patient-advocates-hold-patient-protest-212543
"Levick client list takes shape — AFP, Chamber talk up IP at CPAC — Cottle in the running for Apple gig — GOP women's PAC ready to roll out the dough",03/07/14,https://www.politico.com/tipsheets/politico-influence/2014/03/levick-client-list-takes-shape-afp-chamber-talk-up-ip-at-cpac-cottle-in-the-running-for-apple-gig-gop-womens-pac-ready-to-roll-out-the-dough-212543
Locals flood GOP convention coffers,07/11/08,https://www.politico.com/story/2008/07/locals-flood-gop-convention-coffers-011692
Backroom discussions will crank up when mark-up ends -- HCAN's $1 million ad buy -- OMB to launch fiscal fitness 'Pedometer Challenge',10/01/09,https://www.politico.com/tipsheets/politico-pulse/2009/10/backroom-discussions-will-crank-up-when-mark-up-ends-hcans-1-million-ad-buy-omb-to-launch-fiscal-fitness-pedometer-challenge-006365
"How Democrats plan to sell health care, and how the GOP will counter -- Steele trap -- What Playbook is giving for the holidays (really) -- Nadeam baby -- UK2K",12/22/09,https://www.politico.com/tipsheets/playbook/2009/12/how-democrats-plan-to-sell-health-care-and-how-the-gop-will-counter-steele-trap-what-playbook-is-giving-for-the-holidays-really-nadeam-baby-uk2k-002586
"Fix the Debt heats back up — Anti-McAuliffe super PAC excpands ad buy — Irish Lobby hires K&L Gates — inVentiv, MVC team up on breakaway",09/17/13,https://www.politico.com/tipsheets/politico-influence/2013/09/fix-the-debt-heats-back-up-anti-mcauliffe-super-pac-excpands-ad-buy-irish-lobby-hires-k-l-gates-inventiv-mvc-team-up-on-breakaway-011668
Cyber Command leadership up in the air,08/21/17,https://www.politico.com/tipsheets/morning-cybersecurity/2017/08/21/cyber-command-leadership-up-in-the-air-221975
POLITICO New Jersey Playbook: SANDY program houses 8 -- BRIDGET ANNE KELLY seeks Gibson Dunn notes -- WYNN withdraws,09/23/15,https://www.politico.com/tipsheets/new-jersey-playbook/2015/09/politico-new-jersey-playbook-sandy-program-houses-8-bridget-anne-kelly-seeks-gibson-dunn-notes-wynn-withdraws-210342
"FAR-RIGHT groups plan CALIFORNIA rallies -- CALIFORNIA sues TRUMP administration over sanctuary cities -- JOSH NEWMAN could face fall recall, after all",08/15/17,https://www.politico.com/tipsheets/california-playbook/2017/08/15/politico-ca-playbook-california-sues-trump-administration-over-sanctuary-cities-ron-calderon-seeks-early-release-josh-newman-could-face-fall-recall-after-all-221867
Defunding unlikely to get into CR - 1099 pay-for: more subsidies - Sebelius to meet with Finance today - Nevada applies for MLR waiver,02/15/11,https://www.politico.com/tipsheets/politico-pulse/2011/02/defunding-unlikely-to-get-into-cr-1099-pay-for-more-subsidies-sebelius-to-meet-with-finance-today-nevada-applies-for-mlr-waiver-006707
Are lawmakers close to budget deal? — Koch help for Corcoran — Florida Blue: no death spiral for Obamacare —The Black Lives Matter prom dress,04/25/17,https://www.politico.com/tipsheets/florida-playbook/2017/04/are-lawmakers-close-to-budget-deal-koch-help-for-corcoran-florida-blue-no-death-spiral-for-obamacare-the-black-lives-matter-prom-dress-219950
Angelo travels to Trump's DC — Restaurateurs for Rahm — Jobs to Springfield?,03/27/17,https://www.politico.com/tipsheets/illinois-playbook/2017/03/angelo-travels-to-trump-dc-219428
"Did 'Romneycare' increase government dependency? - Vets, seniors join backlash over Romney comments - Biden cites Medicaid - Health care costs grow at the Pentagon",09/19/12,https://www.politico.com/tipsheets/politico-pulse/2012/09/did-romneycare-increase-government-dependency-vets-seniors-join-backlash-over-romney-comments-biden-cites-medicaid-health-care-costs-grow-at-the-pentagon-007103
Talking HL7 with Charles Jaffe — Precision medicine gets preciser — Millennials seek tech solutions to health care,02/13/15,https://www.politico.com/tipsheets/morning-ehealth/2015/02/talking-hl7-with-charles-jaffe-precision-medicine-gets-preciser-millennials-seek-tech-solutions-to-health-care-212543
Q4 lobbying revenues - K St. on the upswing — Top Q4 lobbying spenders — CHCG brings on Ways and Means' Sutter,01/21/15,https://www.politico.com/tipsheets/politico-influence/2015/01/q4-lobbying-revenues-k-st-on-the-upswing-top-q4-lobbying-spenders-chcg-brings-on-ways-and-means-sutter-212543
Diabetics’ struggles put spotlight on FDA regulation — IOM panel defends report at ONC meeting,11/21/14,https://www.politico.com/tipsheets/morning-ehealth/2014/11/diabetics-struggles-put-spotlight-on-fda-regulation-iom-panel-defends-report-at-onc-meeting-212543
"178 days to election -- JPMorgan loss gives D.C. leverage for more bank enforcement, regulation -- Romney courts Va., evangelicals -- N.C., site of Dem. convention, now headache for party",05/12/12,https://www.politico.com/tipsheets/playbook/2012/05/178-days-to-election-jpmorgan-loss-gives-dc-leverage-for-more-bank-enforcement-regulation-romney-courts-va-evangelicals-nc-site-of-dem-convention-now-headache-for-party-003468
MARIJUANA AIR WAR starts today -- CLINTON holds big lead -- NEW EVENT: The Road to 2018,10/18/16,https://www.politico.com/tipsheets/massachusetts-playbook/2016/10/marijuana-air-war-starts-today-clinton-holds-big-lead-new-event-the-road-to-2018-216902
CMS indicates flexibility coming in meaningful use rules — EHRs violate teen privacy — Wearables adoption increases,01/07/15,https://www.politico.com/tipsheets/morning-ehealth/2015/01/cms-indicates-flexibility-coming-in-meaningful-use-rules-ehrs-violate-teen-privacy-wearables-adoption-increases-212543
Karen DeSalvo goes to HHS to help with Ebola response — Deputy Jacob Reider is out too — Lisa Lewis interim acting National Coordinator,10/24/14,https://www.politico.com/tipsheets/morning-ehealth/2014/10/karen-desalvo-goes-to-hhs-to-help-with-ebola-response-deputy-jacob-reider-is-out-too-lisa-lewis-interim-acting-national-coordinator-212543
First hearing in House Obamacare lawsuit — Former Ohio Rep. plans to sue feds for malpractice — NY State Assembly passes single payer,05/28/15,https://www.politico.com/tipsheets/politico-pulse/2015/05/first-hearing-in-house-obamacare-lawsuit-former-ohio-rep-plans-to-sue-feds-for-malpractice-ny-state-assembly-passes-single-payer-212543
"SCHUMER SCHEMES, TRANSPO BILL CLEARS SENATE, BIG DAY FOR HATCH, 2012 STILL ANTI-INCUMBENT?, BAUCUS STILL HEALTH CARE DEFENDER, BUTTERFIELD/WAXMAN TARGET APPLE, KIRK IS 'SHARP,' TRIVIA",03/15/12,https://www.politico.com/tipsheets/huddle/2012/03/schumer-schemes-transpo-bill-clears-senate-big-day-for-hatch-2012-still-anti-incumbent-baucus-still-health-care-defender-butterfield-waxman-target-apple-kirk-is-sharp-trivia-004635
"Senate democrats face a gut check on spending – For GOP, there are perils with winning on Obamacare",06/16/15,https://www.politico.com/tipsheets/huddle/2015/06/senate-democrats-face-a-gut-check-on-spending-for-gop-there-are-perils-with-winning-on-obamacare-212543
GAME OF CHICKEN SPEEDS UP! BOEHNER: No chance of debt-limit hike sans concessions -- LEW: No negotiations till default avoided -- SPEAKER: Default is 'path we're on',10/06/13,https://www.politico.com/tipsheets/playbook/2013/10/game-of-chicken-speeds-up-boehner-no-chance-of-debt-limit-hike-sans-concessions-lew-no-negotiations-till-default-avoided-speaker-default-is-path-were-on-011835
"*** Presented by: NGV America *** Blue Dog, Blue Shield",07/31/09,https://www.politico.com/tipsheets/huddle/2009/07/presented-by-ngv-america-blue-dog-blue-shield-003979
Dems tell insurers to stop canceling plans; WellPoint agrees -- Abortion battle moves to states; Oklahoma enacts restrictions -- CMS denies playing politics with actuary report,04/28/10,https://www.politico.com/tipsheets/politico-pulse/2010/04/dems-tell-insurers-to-stop-canceling-plans-wellpoint-agrees-abortion-battle-moves-to-states-oklahoma-enacts-restrictions-cms-denies-playing-politics-with-actuary-report-006511
"Obama and McCain get Heismans, plus a 'Screen on the Green' secret",06/12/08,https://www.politico.com/tipsheets/huddle/2008/06/obama-and-mccain-get-heismans-plus-a-screen-on-the-green-secret-003694
POLITICO Pro Health Care Breakfast Briefing,07/25/13,https://www.politico.com/video/2013/07/politico-pro-health-care-breakfast-briefing-006913
Sebelius reacts to health care in State of the Union 2014,01/28/14,https://www.politico.com/video/2014/01/sebelius-reacts-to-health-care-in-state-of-the-union-2014-004353
Health care enrollment numbers at State of the Union 2014,01/28/14,https://www.politico.com/video/2014/01/health-care-enrollment-numbers-at-state-of-the-union-2014-004347
State of the Union: Obama's health care evolution,01/28/14,https://www.politico.com/video/2014/01/state-of-the-union-obamas-health-care-evolution-004374
Carney answers on HealthCare.gov security risk warning,10/31/13,https://www.politico.com/video/2013/10/carney-answers-on-healthcaregov-security-risk-warning-005442
W.H.: Obama was briefed on recommendations to fix HealthCare.gov,11/19/13,https://www.politico.com/video/2013/11/wh-obama-was-briefed-on-recommendations-to-fix-healthcaregov-005140
White House: 2 in 10 won't be able to use HealthCare.gov,11/18/13,https://www.politico.com/video/2013/11/white-house-2-in-10-wont-be-able-to-use-healthcaregov-005160
Obama spars with O'Reilly pre-Super Bowl,02/03/14,https://www.politico.com/video/2014/02/obama-spars-with-oreilly-pre-super-bowl-004267
House Approps chair says more troops must be accompanied by 'war surtax' on all incomes — Howie Kurtz profiles Emily Miller — Scanlon 'still cooperating' w/Feds,11/23/09,https://www.politico.com/tipsheets/playbook/2009/11/house-approps-chair-says-more-troops-must-be-accompanied-by-war-surtax-on-all-incomes-howie-kurtz-profiles-emily-miller-scanlon-still-cooperating-w-feds-002557
Executive order fail?,12/03/15,https://www.politico.com/tipsheets/morning-ehealth/2015/12/executive-unordered-hl7-policy-conference-hit-makes-it-to-the-highest-court-in-the-land-211570
BUFFY WICKS Jumps into Ebay Race -- BERNIE Supporters Hit a Rough Patch -- BLEICH Launches Lt. Gov. Campaign,05/30/17,https://www.politico.com/tipsheets/california-playbook/2017/05/30/buffy-wicks-jumps-into-ebay-race-bernie-supporters-hit-a-rough-patch-bleich-launches-lt-gov-campaign-220545
NARAL makes first SCOTUS ad buy,07/05/18,https://www.politico.com/newsletters/politico-influence/2018/07/05/naral-makes-first-scotus-ad-buy-271904
E-prescribing controlled substances skyrockets,08/17/16,https://www.politico.com/tipsheets/morning-ehealth/2016/08/e-prescribing-controlled-substances-skyrockets-215922
"TRUMP GOES ZERO FOR ONE in Washington -- COSTA, PARKER and RUCKER with a BRUTAL headline: ‘The closer? The inside story of how Trump tried -- and failed’ -- GOLDMACHER and DAWSEY: Trump ‘gets TAMED’ by DC",03/25/17,https://www.politico.com/tipsheets/playbook/2017/03/trump-goes-zero-for-one-in-washington-costa-parker-and-rucker-with-a-brutal-headline-the-closer-the-inside-story-of-how-trump-tried-and-failed-goldmacher-and-dawsey-trump-gets-tamed-by-dc-219419
*** Presented by: the U.S. Chamber of Commerce and the Americans for Transportation Mobility (ATM) Coalition *** The closer,07/16/09,https://www.politico.com/tipsheets/huddle/2009/07/presented-by-the-us-chamber-of-commerce-and-the-americans-for-transportation-mobility-atm-coalition-the-closer-003968
Investigator: VA overlooked whistleblowers — DC exchange premiums announced — Collins pushes for 40-hour workweek in approps bill,06/24/14,https://www.politico.com/tipsheets/politico-pulse/2014/06/investigator-va-overlooked-whistleblowers-dc-exchange-premiums-announced-collins-pushes-for-40-hour-workweek-in-approps-bill-212543
